0.0000000000	0.0156250000
0.0000153846	0.0156401442
0.0000307692	0.0156552885
0.0000461538	0.0156704327
0.0000615385	0.0156855769
0.0000769231	0.0157007212
0.0000923077	0.0157158654
0.0001076923	0.0157310096
0.0001230769	0.0157461538
0.0001384615	0.0157612981
0.0001538462	0.0157764423
0.0001692308	0.0157915865
0.0001846154	0.0158067308
0.0002000000	0.0158218750
0.0002153846	0.0158370192
0.0002307692	0.0158521635
0.0002461538	0.0158673077
0.0002615385	0.0158824519
0.0002769231	0.0158975962
0.0002923077	0.0159127404
0.0003076923	0.0159278846
0.0003230769	0.0159430288
0.0003384615	0.0159581731
0.0003538462	0.0159733173
0.0003692308	0.0159884615
0.0003846154	0.0160036058
0.0004000000	0.0160187500
0.0004153846	0.0160338942
0.0004307692	0.0160490385
0.0004461538	0.0160641827
0.0004615385	0.0160793269
0.0004769231	0.0160944712
0.0004923077	0.0161096154
0.0005076923	0.0161247596
0.0005230769	0.0161399038
0.0005384615	0.0161550481
0.0005538462	0.0161701923
0.0005692308	0.0161853365
0.0005846154	0.0162004808
0.0006000000	0.0162156250
0.0006153846	0.0162307692
0.0006307692	0.0162459135
0.0006461538	0.0162610577
0.0006615385	0.0162762019
0.0006769231	0.0162913462
0.0006923077	0.0163064904
0.0007076923	0.0163216346
0.0007230769	0.0163367788
0.0007384615	0.0163519231
0.0007538462	0.0163670673
0.0007692308	0.0163822115
0.0007846154	0.0163973558
0.0008000000	0.0164125000
0.0008153846	0.0164276442
0.0008307692	0.0164427885
0.0008461538	0.0164579327
0.0008615385	0.0164730769
0.0008769231	0.0164882212
0.0008923077	0.0165033654
0.0009076923	0.0165185096
0.0009230769	0.0165336538
0.0009384615	0.0165487981
0.0009538462	0.0165639423
0.0009692308	0.0165790865
0.0009846154	0.0165942308
0.0010000000	0.0166093750
0.0010153846	0.0166245192
0.0010307692	0.0166396635
0.0010461538	0.0166548077
0.0010615385	0.0166699519
0.0010769231	0.0166850962
0.0010923077	0.0167002404
0.0011076923	0.0167153846
0.0011230769	0.0167305288
0.0011384615	0.0167456731
0.0011538462	0.0167608173
0.0011692308	0.0167759615
0.0011846154	0.0167911058
0.0012000000	0.0168062500
0.0012153846	0.0168213942
0.0012307692	0.0168365385
0.0012461538	0.0168516827
0.0012615385	0.0168668269
0.0012769231	0.0168819712
0.0012923077	0.0168971154
0.0013076923	0.0169122596
0.0013230769	0.0169274038
0.0013384615	0.0169425481
0.0013538462	0.0169576923
0.0013692308	0.0169728365
0.0013846154	0.0169879808
0.0014000000	0.0170031250
0.0014153846	0.0170182692
0.0014307692	0.0170334135
0.0014461538	0.0170485577
0.0014615385	0.0170637019
0.0014769231	0.0170788462
0.0014923077	0.0170939904
0.0015076923	0.0171091346
0.0015230769	0.0171242788
0.0015384615	0.0171394231
0.0015538462	0.0171545673
0.0015692308	0.0171697115
0.0015846154	0.0171848558
0.0016000000	0.0172000000
0.0016153846	0.0172151442
0.0016307692	0.0172302885
0.0016461538	0.0172454327
0.0016615385	0.0172605769
0.0016769231	0.0172757212
0.0016923077	0.0172908654
0.0017076923	0.0173060096
0.0017230769	0.0173211538
0.0017384615	0.0173362981
0.0017538462	0.0173514423
0.0017692308	0.0173665865
0.0017846154	0.0173817308
0.0018000000	0.0173968750
0.0018153846	0.0174120192
0.0018307692	0.0174271635
0.0018461538	0.0174423077
0.0018615385	0.0174574519
0.0018769231	0.0174725962
0.0018923077	0.0174877404
0.0019076923	0.0175028846
0.0019230769	0.0175180288
0.0019384615	0.0175331731
0.0019538462	0.0175483173
0.0019692308	0.0175634615
0.0019846154	0.0175786058
0.0020000000	0.0175937500
0.0020153846	0.0176088942
0.0020307692	0.0176240385
0.0020461538	0.0176391827
0.0020615385	0.0176543269
0.0020769231	0.0176694712
0.0020923077	0.0176846154
0.0021076923	0.0176997596
0.0021230769	0.0177149038
0.0021384615	0.0177300481
0.0021538462	0.0177451923
0.0021692308	0.0177603365
0.0021846154	0.0177754808
0.0022000000	0.0177906250
0.0022153846	0.0178057692
0.0022307692	0.0178209135
0.0022461538	0.0178360577
0.0022615385	0.0178512019
0.0022769231	0.0178663462
0.0022923077	0.0178814904
0.0023076923	0.0178966346
0.0023230769	0.0179117788
0.0023384615	0.0179269231
0.0023538462	0.0179420673
0.0023692308	0.0179572115
0.0023846154	0.0179723558
0.0024000000	0.0179875000
0.0024153846	0.0180026442
0.0024307692	0.0180177885
0.0024461538	0.0180329327
0.0024615385	0.0180480769
0.0024769231	0.0180632212
0.0024923077	0.0180783654
0.0025076923	0.0180935096
0.0025230769	0.0181086538
0.0025384615	0.0181237981
0.0025538462	0.0181389423
0.0025692308	0.0181540865
0.0025846154	0.0181692308
0.0026000000	0.0181843750
0.0026153846	0.0181995192
0.0026307692	0.0182146635
0.0026461538	0.0182298077
0.0026615385	0.0182449519
0.0026769231	0.0182600962
0.0026923077	0.0182752404
0.0027076923	0.0182903846
0.0027230769	0.0183055288
0.0027384615	0.0183206731
0.0027538462	0.0183358173
0.0027692308	0.0183509615
0.0027846154	0.0183661058
0.0028000000	0.0183812500
0.0028153846	0.0183963942
0.0028307692	0.0184115385
0.0028461538	0.0184266827
0.0028615385	0.0184418269
0.0028769231	0.0184569712
0.0028923077	0.0184721154
0.0029076923	0.0184872596
0.0029230769	0.0185024038
0.0029384615	0.0185175481
0.0029538462	0.0185326923
0.0029692308	0.0185478365
0.0029846154	0.0185629808
0.0030000000	0.0185781250
0.0030153846	0.0185932692
0.0030307692	0.0186084135
0.0030461538	0.0186235577
0.0030615385	0.0186387019
0.0030769231	0.0186538462
0.0030923077	0.0186689904
0.0031076923	0.0186841346
0.0031230769	0.0186992788
0.0031384615	0.0187144231
0.0031538462	0.0187295673
0.0031692308	0.0187447115
0.0031846154	0.0187598558
0.0032000000	0.0187750000
0.0032153846	0.0187901442
0.0032307692	0.0188052885
0.0032461538	0.0188204327
0.0032615385	0.0188355769
0.0032769231	0.0188507212
0.0032923077	0.0188658654
0.0033076923	0.0188810096
0.0033230769	0.0188961538
0.0033384615	0.0189112981
0.0033538462	0.0189264423
0.0033692308	0.0189415865
0.0033846154	0.0189567308
0.0034000000	0.0189718750
0.0034153846	0.0189870192
0.0034307692	0.0190021635
0.0034461538	0.0190173077
0.0034615385	0.0190324519
0.0034769231	0.0190475962
0.0034923077	0.0190627404
0.0035076923	0.0190778846
0.0035230769	0.0190930288
0.0035384615	0.0191081731
0.0035538462	0.0191233173
0.0035692308	0.0191384615
0.0035846154	0.0191536058
0.0036000000	0.0191687500
0.0036153846	0.0191838942
0.0036307692	0.0191990385
0.0036461538	0.0192141827
0.0036615385	0.0192293269
0.0036769231	0.0192444712
0.0036923077	0.0192596154
0.0037076923	0.0192747596
0.0037230769	0.0192899038
0.0037384615	0.0193050481
0.0037538462	0.0193201923
0.0037692308	0.0193353365
0.0037846154	0.0193504808
0.0038000000	0.0193656250
0.0038153846	0.0193807692
0.0038307692	0.0193959135
0.0038461538	0.0194110577
0.0038615385	0.0194262019
0.0038769231	0.0194413462
0.0038923077	0.0194564904
0.0039076923	0.0194716346
0.0039230769	0.0194867788
0.0039384615	0.0195019231
0.0039538462	0.0195170673
0.0039692308	0.0195322115
