0.0036939631	0.0192612450	0.0023334114	-0.0033158791
0.0036939631	0.0155672818	0.0024457947	0.0015062397
0.0126650736	0.0280921819	0.0080003038	-0.0113687798
0.0126650736	0.0154271082	0.0083856197	0.0051642737
0.0094289358	0.0249066086	0.0059560925	-0.0084638666
0.0094289358	0.0154776729	0.0062429538	0.0038447155
0.0041739100	0.0197336926	0.0026365854	-0.0037467025
0.0041739100	0.0155597827	0.0027635703	0.0017019414
0.0057874337	0.0213220051	0.0036558199	-0.0051950791
0.0057874337	0.0155345713	0.0038318939	0.0023598672
0.0041064589	0.0196672955	0.0025939777	-0.0036861552
0.0041064589	0.0155608366	0.0027189105	0.0016744378
0.0082664694	0.0237623058	0.0052217830	-0.0074203809
0.0082664694	0.0154958364	0.0054732780	0.0033707116
0.0149810022	0.0303719241	0.0094632351	-0.0134476688
0.0149810022	0.0153909218	0.0099190096	0.0061086100
0.0098807835	0.0253513962	0.0062415168	-0.0088694669
0.0098807835	0.0154706128	0.0065421248	0.0040289596
0.0063892542	0.0219144221	0.0040359793	-0.0057353021
0.0063892542	0.0155251679	0.0042303627	0.0026052638
0.0043219673	0.0198794366	0.0027301106	-0.0038796059
0.0043219673	0.0155574693	0.0028616000	0.0017623129
0.0135052969	0.0289192766	0.0085310580	-0.0121230046
0.0135052969	0.0154139797	0.0089419364	0.0055068807
0.0140792928	0.0294843038	0.0088936411	-0.0126382510
0.0140792928	0.0154050111	0.0093219825	0.0057409316
0.0140164084	0.0294224021	0.0088539182	-0.0125818029
0.0140164084	0.0154059936	0.0092803464	0.0057152900
0.0076386676	0.0231443134	0.0048252117	-0.0068568357
0.0076386676	0.0155056458	0.0050576067	0.0031147209
0.0002698621	0.0158906455	0.0001704671	-0.0002422412
0.0002698621	0.0156207834	0.0001786773	0.0001100382
0.0059597989	0.0214916770	0.0037646999	-0.0053498023
0.0059597989	0.0155318781	0.0039460178	0.0024301503
0.0062453965	0.0217728122	0.0039451069	-0.0056061685
0.0062453965	0.0155274157	0.0041351137	0.0025466047
