0.0005925848	0.0044965200	0.0003181330	-0.0005568476
0.0005925848	0.0039039352	0.0003322040	-0.0002134358
0.0035836556	0.0074759069	0.0019239086	-0.0033675347
0.0035836556	0.0038922513	0.0020090032	-0.0012907529
0.0038682219	0.0077593616	0.0020766798	-0.0036349395
0.0038682219	0.0038911398	0.0021685315	-0.0013932474
0.0023074218	0.0062046584	0.0012387542	-0.0021682672
0.0023074218	0.0038972366	0.0012935445	-0.0008310819
0.0034690160	0.0073617151	0.0018623636	-0.0032598087
0.0034690160	0.0038926992	0.0019447361	-0.0012494623
0.0036465757	0.0075385813	0.0019576876	-0.0034266603
0.0036465757	0.0038920056	0.0020442763	-0.0013134153
0.0002188204	0.0041242157	0.0001174752	-0.0002056239
0.0002188204	0.0039053952	0.0001226711	-0.0000788142
0.0028782617	0.0067732685	0.0015452133	-0.0027046813
0.0028782617	0.0038950068	0.0016135583	-0.0010366858
0.0030661516	0.0069604244	0.0016460832	-0.0028812400
0.0030661516	0.0038942728	0.0017188896	-0.0011043595
0.0033130258	0.0072063343	0.0017786192	-0.0031132259
0.0033130258	0.0038933085	0.0018572877	-0.0011932781
0.0002040807	0.0041095335	0.0001095620	-0.0001917731
0.0002040807	0.0039054528	0.0001144080	-0.0000735053
0.0011328237	0.0050346486	0.0006081637	-0.0010645060
0.0011328237	0.0039018249	0.0006350628	-0.0004080179
0.0029789359	0.0068735494	0.0015992609	-0.0027992841
0.0029789359	0.0038946135	0.0016699964	-0.0010729464
0.0036736164	0.0075655163	0.0019722046	-0.0034520702
0.0036736164	0.0038918999	0.0020594354	-0.0013231548
0.0031501038	0.0070440487	0.0016911535	-0.0029601293
0.0031501038	0.0038939449	0.0017659534	-0.0011345972
0.0030479858	0.0069423296	0.0016363308	-0.0028641698
0.0030479858	0.0038943438	0.0017087059	-0.0010978166
0.0021884853	0.0060861865	0.0011749024	-0.0020565035
0.0021884853	0.0038977012	0.0012268684	-0.0007882436
0.0004625357	0.0043669789	0.0002483153	-0.0004346414
0.0004625357	0.0039044432	0.0002592983	-0.0001665951
0.0034703956	0.0073630894	0.0018631042	-0.0032611052
0.0034703956	0.0038926938	0.0019455095	-0.0012499592
0.0012661312	0.0051674354	0.0006797307	-0.0011897742
0.0012661312	0.0039013042	0.0007097953	-0.0004560323
0.0021868167	0.0060845244	0.0011740066	-0.0020549355
0.0021868167	0.0038977077	0.0012259330	-0.0007876426
0.0009753946	0.0048778345	0.0005236469	-0.0009165711
0.0009753946	0.0039024399	0.0005468078	-0.0003513154
0.0021322993	0.0060302200	0.0011447386	-0.0020037059
0.0021322993	0.0038979207	0.0011953705	-0.0007680067
0.0027012206	0.0065969190	0.0014501677	-0.0025383171
0.0027012206	0.0038956984	0.0015143087	-0.0009729195
0.0013941973	0.0052950012	0.0007484838	-0.0013101169
0.0013941973	0.0039008039	0.0007815893	-0.0005021588
0.0008677515	0.0047706119	0.0004658580	-0.0008154197
0.0008677515	0.0039028603	0.0004864629	-0.0003125448
0.0004209857	0.0043255912	0.0002260089	-0.0003955971
0.0004209857	0.0039046055	0.0002360053	-0.0001516297
0.0013201683	0.0052212614	0.0007087408	-0.0012405524
0.0013201683	0.0039010931	0.0007400885	-0.0004754952
0.0015747715	0.0054748700	0.0008454262	-0.0014798011
0.0015747715	0.0039000985	0.0008828195	-0.0005671976
0.0023138150	0.0062110267	0.0012421865	-0.0021742749
0.0023138150	0.0038972117	0.0012971285	-0.0008333846
0.0030583460	0.0069526493	0.0016418927	-0.0028739052
0.0030583460	0.0038943033	0.0017145138	-0.0011015481
0.0036414110	0.0075334368	0.0019549149	-0.0034218071
0.0036414110	0.0038920257	0.0020413810	-0.0013115551
0.0026821926	0.0065779652	0.0014399523	-0.0025204366
0.0026821926	0.0038957727	0.0015036416	-0.0009660660
0.0026624716	0.0065583213	0.0014293650	-0.0025019049
0.0026624716	0.0038958497	0.0014925859	-0.0009589630
0.0035539216	0.0074462891	0.0019079457	-0.0033395939
0.0035539216	0.0038923675	0.0019923343	-0.0012800434
0.0021153571	0.0060133440	0.0011356431	-0.0019877855
0.0021153571	0.0038979869	0.0011858727	-0.0007619045
0.0030153054	0.0069097769	0.0016187861	-0.0028334603
0.0030153054	0.0038944715	0.0016903852	-0.0010860459
0.0021019840	0.0060000231	0.0011284636	-0.0019752188
0.0021019840	0.0038980391	0.0011783757	-0.0007570878
0.0034663055	0.0073590153	0.0018609084	-0.0032572617
0.0034663055	0.0038927097	0.0019432166	-0.0012484860
0.0022929302	0.0061902234	0.0012309743	-0.0021546496
0.0022929302	0.0038972932	0.0012854204	-0.0008258624
0.0009231073	0.0048257515	0.0004955761	-0.0008674372
0.0009231073	0.0039026441	0.0005174955	-0.0003324827
0.0023213309	0.0062185132	0.0012462214	-0.0021813375
0.0023213309	0.0038971823	0.0013013419	-0.0008360917
0.0038486795	0.0077398956	0.0020661884	-0.0036165757
0.0038486795	0.0038912161	0.0021575761	-0.0013862086
0.0037956403	0.0076870636	0.0020377139	-0.0035667352
0.0037956403	0.0038914233	0.0021278422	-0.0013671051
0.0003095496	0.0042145905	0.0001661837	-0.0002908815
0.0003095496	0.0039050408	0.0001735340	-0.0001114929
0.0016216259	0.0055215415	0.0008705803	-0.0015238299
0.0016216259	0.0038999155	0.0009090862	-0.0005840735
0.0030644058	0.0069586855	0.0016451460	-0.0028795995
0.0030644058	0.0038942797	0.0017179109	-0.0011037307
0.0011964111	0.0050979876	0.0006423010	-0.0011242587
0.0011964111	0.0039015765	0.0006707100	-0.0004309206
0.0028189845	0.0067142229	0.0015133900	-0.0026489790
0.0028189845	0.0038952383	0.0015803274	-0.0010153354
0.0013490518	0.0052500321	0.0007242471	-0.0012676940
0.0013490518	0.0039009803	0.0007562807	-0.0004858984
0.0003451418	0.0042500436	0.0001852916	-0.0003243272
0.0003451418	0.0039049018	0.0001934871	-0.0001243124
0.0027613944	0.0066568577	0.0014824724	-0.0025948620
0.0027613944	0.0038954633	0.0015480423	-0.0009945928
0.0024948792	0.0063913835	0.0013393919	-0.0023444195
0.0024948792	0.0038965044	0.0013986334	-0.0008985999
0.0015750201	0.0054751177	0.0008455597	-0.0014800348
0.0015750201	0.0039000976	0.0008829589	-0.0005672872
0.0027229012	0.0066185149	0.0014618070	-0.0025586902
0.0027229012	0.0038956137	0.0015264629	-0.0009807284
0.0023195648	0.0062167540	0.0012452733	-0.0021796779
0.0023195648	0.0038971892	0.0013003518	-0.0008354556
0.0019412894	0.0058399563	0.0010421937	-0.0018242154
0.0019412894	0.0038986668	0.0010882901	-0.0006992092
0.0028281257	0.0067233284	0.0015182975	-0.0026575689
0.0028281257	0.0038952026	0.0015854519	-0.0010186279
0.0007309492	0.0046343439	0.0003924148	-0.0006868676
0.0007309492	0.0039033947	0.0004097713	-0.0002632716
0.0023167562	0.0062139564	0.0012437655	-0.0021770387
0.0023167562	0.0038972002	0.0012987774	-0.0008344440
0.0022918337	0.0061891312	0.0012303857	-0.0021536192
0.0022918337	0.0038972975	0.0012848057	-0.0008254674
0.0007392738	0.0046426360	0.0003968839	-0.0006946902
0.0007392738	0.0039033622	0.0004144381	-0.0002662700
0.0003138556	0.0042188796	0.0001684954	-0.0002949278
0.0003138556	0.0039050240	0.0001759479	-0.0001130438
0.0019613412	0.0058599297	0.0010529586	-0.0018430579
0.0019613412	0.0038985885	0.0010995311	-0.0007064314
0.0000183514	0.0039245298	0.0000098521	-0.0000172447
0.0000183514	0.0039061783	0.0000102879	-0.0000066098
0.0023203286	0.0062175149	0.0012456834	-0.0021803957
0.0023203286	0.0038971862	0.0013007801	-0.0008357307
0.0015785139	0.0054785978	0.0008474353	-0.0014833178
0.0015785139	0.0039000839	0.0008849175	-0.0005685455
0.0029713245	0.0068659678	0.0015951747	-0.0027921317
0.0029713245	0.0038946433	0.0016657294	-0.0010702049
0.0014241036	0.0053247907	0.0007645392	-0.0013382197
0.0014241036	0.0039006871	0.0007983548	-0.0005129304
0.0033100339	0.0072033540	0.0017770130	-0.0031104144
0.0033100339	0.0038933202	0.0018556104	-0.0011922005
0.0024470071	0.0063436984	0.0013136915	-0.0022994345
0.0024470071	0.0038966914	0.0013717962	-0.0008813574
0.0009235724	0.0048262147	0.0004958258	-0.0008678741
0.0009235724	0.0039026423	0.0005177562	-0.0003326502
0.0029720227	0.0068666633	0.0015955495	-0.0027927878
0.0029720227	0.0038946405	0.0016661208	-0.0010704564
0.0031980157	0.0070917734	0.0017168753	-0.0030051517
0.0031980157	0.0038937578	0.0017928129	-0.0011518540
0.0018352826	0.0057343635	0.0009852833	-0.0017246015
0.0018352826	0.0038990809	0.0010288624	-0.0006610279
0.0013061413	0.0052072891	0.0007012103	-0.0012273713
0.0013061413	0.0039011479	0.0007322249	-0.0004704430
0.0016266511	0.0055265470	0.0008732781	-0.0015285520
0.0016266511	0.0038998959	0.0009119033	-0.0005858835
0.0024421994	0.0063389096	0.0013111105	-0.0022949168
0.0024421994	0.0038967102	0.0013691010	-0.0008796258
0.0031368580	0.0070308547	0.0016840424	-0.0029476823
0.0031368580	0.0038939966	0.0017585278	-0.0011298264
0.0025526001	0.0064488790	0.0013703798	-0.0023986595
0.0025526001	0.0038962789	0.0014309918	-0.0009193897
0.0013323343	0.0052333799	0.0007152723	-0.0012519847
0.0013323343	0.0039010456	0.0007469088	-0.0004798771
