0.1523514244	0.1556625517	0.0817908428	-0.1431635093
0.1523514244	0.0033111272	0.0854084592	-0.0548735894
0.2033243333	0.2064363477	0.1091559771	-0.1910623757
0.2033243333	0.0031120143	0.1139839558	-0.0732328958
0.2512275953	0.2541524875	0.1348731516	-0.2360767175
0.2512275953	0.0029248922	0.1408386033	-0.0904865837
0.3457262772	0.3482820339	0.1856053772	-0.3248764315
0.3457262772	0.0025557567	0.1938147199	-0.1245229039
0.3577173152	0.3602262320	0.1920428432	-0.3361443215
0.3577173152	0.0025089167	0.2005369155	-0.1288418087
0.2818687746	0.2846739747	0.1513230659	-0.2648700075
0.2818687746	0.0028052001	0.1580160989	-0.1015228539
0.3406888994	0.3432643334	0.1829010285	-0.3201428447
0.3406888994	0.0025754340	0.1909907576	-0.1227085526
0.3601251164	0.3626246277	0.1933354867	-0.3384069145
0.3601251164	0.0024995113	0.2018867328	-0.1297090451
0.1185387851	0.1219819929	0.0636383097	-0.1113900216
0.1185387851	0.0034432079	0.0664530380	-0.0426950299
0.0602998419	0.0639705457	0.0323723583	-0.0566633165
0.0602998419	0.0036707037	0.0338041906	-0.0217186599
0.1798407311	0.1830444782	0.0965486540	-0.1689950079
0.1798407311	0.0032037471	0.1008190098	-0.0647746253
0.2302566237	0.2332634338	0.1236147505	-0.2163704502
0.2302566237	0.0030068101	0.1290822421	-0.0829333068
0.3723025867	0.3747545298	0.1998730401	-0.3498499935
0.3723025867	0.0024519430	0.2087134427	-0.1340950986
0.1814848410	0.1846821658	0.0974313050	-0.1705399659
0.1814848410	0.0031973248	0.1017407005	-0.0653667971
0.3144171479	0.3170952059	0.1687968696	-0.2954554737
0.3144171479	0.0026780580	0.1762627705	-0.1132460530
0.0840799062	0.0876577190	0.0451388388	-0.0790092674
0.0840799062	0.0035778129	0.0471353337	-0.0302837093
0.1775726268	0.1807852338	0.0953310077	-0.1668636871
0.1775726268	0.0032126069	0.0995475068	-0.0639577047
0.0249086584	0.0287176089	0.0133723736	-0.0234064824
0.0249086584	0.0038089506	0.0139638349	-0.0089715439
0.3617472526	0.3642404274	0.1942063410	-0.3399312238
0.3617472526	0.0024931748	0.2027961050	-0.1302933024
0.3512452414	0.3537794397	0.1885682687	-0.3300625614
0.3512452414	0.0025341983	0.1969086603	-0.1265107119
0.3564479297	0.3589618050	0.1913613654	-0.3349514892
0.3564479297	0.0025138753	0.1998252959	-0.1283846043
0.1176106300	0.1210574635	0.0631400238	-0.1105178412
0.1176106300	0.0034468335	0.0659327127	-0.0423607291
0.0872817442	0.0908470499	0.0468577662	-0.0820180110
0.0872817442	0.0035653057	0.0489302894	-0.0314369400
0.0169763451	0.0208162812	0.0091138601	-0.0159525462
0.0169763451	0.0038399362	0.0095169670	-0.0061145013
0.3372088023	0.3397978304	0.1810327160	-0.3168726232
0.3372088023	0.0025890281	0.1890398094	-0.1214550992
0.3479794817	0.3505264369	0.1868150246	-0.3269937512
0.3479794817	0.0025469551	0.1950778701	-0.1253344580
0.1189342108	0.1223758740	0.0638505966	-0.1117616002
0.1189342108	0.0034416632	0.0666747143	-0.0428374534
0.2125607518	0.2156366864	0.1141146078	-0.1997417700
0.2125607518	0.0030759346	0.1191619072	-0.0765596480
0.1674460601	0.1706982239	0.0898944951	-0.1573478270
0.1674460601	0.0032521638	0.0938705368	-0.0603103409
0.2365759877	0.2395581127	0.1270073417	-0.2223087099
0.2365759877	0.0029821250	0.1326248880	-0.0852094010
0.3157372138	0.3184101153	0.1695055555	-0.2966959299
0.3157372138	0.0026729015	0.1770028016	-0.1137215113
0.1972749741	0.2004106188	0.1059083396	-0.1853778375
0.1972749741	0.0031356446	0.1105926751	-0.0710540513
0.2145556090	0.2176237511	0.1151855597	-0.2016163225
0.2145556090	0.0030681422	0.1202802274	-0.0772781511
0.3532990951	0.3558252705	0.1896708933	-0.3319925526
0.3532990951	0.0025261754	0.1980600541	-0.1272504643
0.0362045463	0.0399693723	0.0194366437	-0.0340211450
0.0362045463	0.0037648260	0.0202963282	-0.0130400711
0.2617321902	0.2646160488	0.1405126110	-0.2459478077
0.2617321902	0.0028838586	0.1467274965	-0.0942701048
0.1640867442	0.1673520304	0.0880910248	-0.1541911027
0.1640867442	0.0032652862	0.0919872988	-0.0591003902
0.0227379759	0.0265554056	0.0122070287	-0.0213667081
0.0227379759	0.0038174298	0.0127469467	-0.0081897124
0.0860637013	0.0896337649	0.0462038520	-0.0808734250
0.0860637013	0.0035700637	0.0482474525	-0.0309982281
0.3331767013	0.3357814798	0.1788680566	-0.3130836877
0.3331767013	0.0026047785	0.1867794070	-0.1200028262
0.0452889492	0.0490182892	0.0243136639	-0.0425576914
0.0452889492	0.0037293400	0.0253890594	-0.0163120707
0.1390110021	0.1423742403	0.0746289512	-0.1306276129
0.1390110021	0.0033632383	0.0779297965	-0.0500686664
0.0194038408	0.0232342945	0.0104170768	-0.0182336460
0.0194038408	0.0038304537	0.0108778251	-0.0069888312
0.2048621928	0.2079681999	0.1099815868	-0.1925074909
0.2048621928	0.0031060071	0.1148460824	-0.0737867985
0.0124906055	0.0163480640	0.0067056619	-0.0117373298
0.0124906055	0.0038574586	0.0070022540	-0.0044988379
0.3704042551	0.3728636135	0.1988539085	-0.3480661453
0.3704042551	0.0024593584	0.2076492349	-0.1334113619
0.3535005832	0.3560259715	0.1897790634	-0.3321818894
0.3535005832	0.0025253883	0.1981730086	-0.1273230358
0.2335589545	0.2365528648	0.1253876281	-0.2194736261
0.2335589545	0.0029939103	0.1309335342	-0.0841227328
0.0409310796	0.0446774426	0.0219741135	-0.0384626334
0.0409310796	0.0037463630	0.0229460306	-0.0147424631
0.2228824276	0.2259180432	0.1196558659	-0.2094409726
0.2228824276	0.0030356155	0.1249482557	-0.0802772857
0.2898110857	0.2925852611	0.1555869467	-0.2723333386
0.2898110857	0.0027741754	0.1624685715	-0.1043834975
0.1347749899	0.1381547751	0.0723548208	-0.1266470635
0.1347749899	0.0033797852	0.0755550811	-0.0485429492
0.2841105600	0.2869070032	0.1525265829	-0.2669765968
0.2841105600	0.0027964431	0.1592728475	-0.1023302951
0.3082935289	0.3109955073	0.1655093653	-0.2897011541
0.3082935289	0.0027019784	0.1728298596	-0.1110404618
0.3639898372	0.3664742519	0.1954102870	-0.3420385640
0.3639898372	0.0024844147	0.2040533017	-0.1311010314
0.2095082867	0.2125961449	0.1124758722	-0.1968733910
0.2095082867	0.0030878583	0.1174506903	-0.0754602180
0.2856708029	0.2884611513	0.1533642093	-0.2684427455
0.2856708029	0.0027903484	0.1601475222	-0.1028922598
0.3691171774	0.3715815634	0.1981629326	-0.3468566878
0.3691171774	0.0024643860	0.2069276970	-0.1329477851
0.0344430945	0.0382148011	0.0184909970	-0.0323659217
0.0344430945	0.0037717067	0.0193088554	-0.0124056354
0.2886427146	0.2914214540	0.1549596992	-0.2712354290
0.2886427146	0.0027787394	0.1618135808	-0.1039626762
0.2601235958	0.2630137380	0.1396490267	-0.2444362235
0.2601235958	0.0028901422	0.1458257158	-0.0936907249
0.2167463872	0.2198059716	0.1163616931	-0.2036749806
0.2167463872	0.0030595844	0.1215083813	-0.0780672206
0.3555400288	0.3580574506	0.1908739530	-0.3340983415
0.3555400288	0.0025174218	0.1993163252	-0.1280575987
0.0955451954	0.0990782220	0.0512940531	-0.0897831151
0.0955451954	0.0035330266	0.0535627938	-0.0344132511
0.3393730699	0.3419536439	0.1821946170	-0.3189063695
0.3393730699	0.0025805739	0.1902531014	-0.1222346202
0.2646293761	0.2675019176	0.1420679839	-0.2486702719
0.2646293761	0.0028725415	0.1483516637	-0.0953136066
0.1843745796	0.1875606164	0.0989826798	-0.1732554319
0.1843745796	0.0031860368	0.1033606927	-0.0664076166
0.1426604024	0.1460093852	0.0765881553	-0.1340569274
0.1426604024	0.0033489828	0.0799756564	-0.0513830992
0.2987382987	0.3014776022	0.1603795785	-0.2807221748
0.2987382987	0.0027393035	0.1674731818	-0.1075988807
0.1368226022	0.1401943890	0.0734540947	-0.1285711897
0.1368226022	0.0033717867	0.0767029760	-0.0492804536
0.2367406581	0.2397221399	0.1270957461	-0.2224634495
0.2367406581	0.0029814818	0.1327172025	-0.0852687116
0.3323207921	0.3349289140	0.1784085562	-0.3122793960
0.3323207921	0.0026081219	0.1862995829	-0.1196945468
0.2149456761	0.2180122946	0.1153949698	-0.2019828657
0.2149456761	0.0030666185	0.1204988997	-0.0774186446
0.3629079595	0.3653966003	0.1948294740	-0.3410219316
0.3629079595	0.0024886408	0.2034467993	-0.1307113632
0.0329868858	0.0367642808	0.0177092220	-0.0309975332
0.0329868858	0.0037773950	0.0184925025	-0.0118811415
0.3453461779	0.3479034194	0.1854013184	-0.3245192550
0.3453461779	0.0025572415	0.1936016356	-0.1243860006
0.2568009320	0.2597040534	0.1378652333	-0.2413139409
0.2568009320	0.0029031214	0.1439630251	-0.0924939754
0.2411640207	0.2441282238	0.1294704568	-0.2266200507
0.2411640207	0.0029642030	0.1351969469	-0.0868619083
0.3004089126	0.3031416902	0.1612764583	-0.2822920384
0.3004089126	0.0027327777	0.1684097307	-0.1082005986
0.0724154713	0.0760388483	0.0388767119	-0.0680482840
0.0724154713	0.0036233771	0.0405962324	-0.0260824397
0.0209818693	0.0248061589	0.0112642516	-0.0197165078
0.0209818693	0.0038242896	0.0117624705	-0.0075572020
0.2798583842	0.2826714374	0.1502437749	-0.2629808585
0.2798583842	0.0028130532	0.1568890707	-0.1007987561
0.1134078189	0.1168710696	0.0608837175	-0.1065684905
0.1134078189	0.0034632507	0.0635766099	-0.0408469702
0.1647023913	0.1679652726	0.0884215389	-0.1547696217
0.1647023913	0.0032628813	0.0923324316	-0.0593221326
0.2417361509	0.2446981190	0.1297776086	-0.2271576772
0.2417361509	0.0029619682	0.1355176840	-0.0870679768
0.1758972245	0.1791163760	0.0944315572	-0.1652893239
0.1758972245	0.0032191515	0.0986082735	-0.0633542621
0.3485576093	0.3511023062	0.1871253961	-0.3275370134
0.3485576093	0.0025446968	0.1954019693	-0.1255426867
0.3641626229	0.3666463626	0.1955030481	-0.3422009295
0.3641626229	0.0024837398	0.2041501656	-0.1311632650
