0.2053365100	0.2550029781
0.2053365100	0.0496664681
0.0809478492	0.1383886087
0.0809478492	0.0574407594
0.2801996080	0.3251871325
0.2801996080	0.0449875245
0.0583534358	0.1172063461
0.0583534358	0.0588529103
0.3635215906	0.4033014912
0.3635215906	0.0397799006
0.2821328802	0.3269995751
0.2821328802	0.0448666950
0.3071815341	0.3504826882
0.3071815341	0.0433011541
0.1415695973	0.1952214974
0.1415695973	0.0536519002
0.1073873860	0.1631756744
0.1073873860	0.0557882884
0.2351854692	0.2829863774
0.2351854692	0.0478009082
