0.2334905098	0.2364846875
0.2334905098	0.0029941777
0.2312057725	0.2342088750
0.2312057725	0.0030031025
0.2162961624	0.2193575055
0.2162961624	0.0030613431
0.2345804313	0.2375703515
0.2345804313	0.0029899202
0.3298937741	0.3325113766
0.3298937741	0.0026176024
0.2038606795	0.2069705987
0.2038606795	0.0031099192
0.3490356898	0.3515785192
0.3490356898	0.0025428293
0.2760367262	0.2788647077
0.2760367262	0.0028279815
0.3124602106	0.3151459129
0.3124602106	0.0026857023
0.2343279347	0.2373188413
0.2343279347	0.0029909065
0.2741266174	0.2769620603
0.2741266174	0.0028354429
0.3143050850	0.3169835808
0.3143050850	0.0026784958
0.2187969480	0.2218485224
0.2187969480	0.0030515744
0.2173321891	0.2203894852
0.2173321891	0.0030572961
0.1946234298	0.1977694321
0.1946234298	0.0031460022
0.3685021856	0.3709689739
0.3685021856	0.0024667883
0.3304849765	0.3331002695
0.3304849765	0.0026152931
0.2771908250	0.2800142984
0.2771908250	0.0028234733
0.3489783651	0.3515214184
0.3489783651	0.0025430533
0.2576808049	0.2605804892
0.2576808049	0.0028996844
0.2364609019	0.2394434765
0.2364609019	0.0029825746
0.3515994245	0.3541322392
0.3515994245	0.0025328147
0.3640866335	0.3665706701
0.3640866335	0.0024840366
0.2037580671	0.2068683872
0.2037580671	0.0031103201
0.2359313019	0.2389159452
0.2359313019	0.0029846434
0.2993955847	0.3021323207
0.2993955847	0.0027367360
0.2623428836	0.2652243567
0.2623428836	0.0028814731
0.2339339912	0.2369264366
0.2339339912	0.0029924453
0.2847988785	0.2875926329
0.2847988785	0.0027937544
0.2391668297	0.2421388343
0.2391668297	0.0029720046
0.2584715772	0.2613681726
0.2584715772	0.0028965954
0.3227327537	0.3253783289
0.3227327537	0.0026455752
0.2757465408	0.2785756559
0.2757465408	0.0028291151
0.1875612883	0.1907348771
0.1875612883	0.0031735887
0.2345238755	0.2375140166
0.2345238755	0.0029901411
0.3714936593	0.3739487622
0.3714936593	0.0024551029
0.2540161267	0.2569301262
0.2540161267	0.0029139995
0.2026245877	0.2057393354
0.2026245877	0.0031147477
0.2585358621	0.2614322064
0.2585358621	0.0028963443
0.2815998065	0.2844060573
0.2815998065	0.0028062508
0.2909184120	0.2936882619
0.2909184120	0.0027698500
0.2399021716	0.2428713037
0.2399021716	0.0029691321
0.2794554837	0.2822701107
0.2794554837	0.0028146270
0.3651412801	0.3676211970
0.3651412801	0.0024799169
0.3329103862	0.3355162050
0.3329103862	0.0026058188
0.3510867659	0.3536215832
0.3510867659	0.0025348173
0.3236210417	0.3262631470
0.3236210417	0.0026421053
0.2866899245	0.2894762920
0.2866899245	0.0027863675
0.3398470095	0.3424257321
0.3398470095	0.0025787226
0.2451873803	0.2481358671
0.2451873803	0.0029484868
