0.0390218346	0.1591441053	0.0199930838	-0.0319204946
0.0390218346	0.1201222707	0.0228541654	0.0390218346
0.1521636956	0.2581432336	0.0779620318	-0.1244723748
0.1521636956	0.1059795381	0.0891186766	0.1521636956
0.0627208086	0.1798807075	0.0321354030	-0.0513066403
0.0627208086	0.1171598989	0.0367340937	0.0627208086
0.2216324914	0.3189284299	0.1135548087	-0.1812989783
0.2216324914	0.0972959386	0.1298049068	0.2216324914
0.0084548159	0.1323979639	0.0043318784	-0.0069161767
0.0084548159	0.1239431480	0.0049517856	0.0084548159
0.0029092824	0.1275456221	0.0014905892	-0.0023798402
0.0029092824	0.1246363397	0.0017038978	0.0029092824
0.0143328942	0.1375412824	0.0073435490	-0.0117245403
0.0143328942	0.1232083882	0.0083944370	0.0143328942
0.0384124731	0.1586109139	0.0196808735	-0.0314220270
0.0384124731	0.1201984409	0.0224972767	0.0384124731
0.0857978711	0.2000731372	0.0439590819	-0.0701840523
0.0857978711	0.1142752661	0.0502497833	0.0857978711
0.2056491450	0.3049430019	0.1053656401	-0.1682243413
0.2056491450	0.0992938569	0.1204438390	0.2056491450
0.1855644020	0.2873688517	0.0950750950	-0.1517946953
0.1855644020	0.1018044498	0.1086806802	0.1855644020
0.1398480999	0.2473670874	0.0716520585	-0.1143980175
0.1398480999	0.1075189875	0.0819057236	0.1398480999
0.0746432813	0.1903128711	0.0382439572	-0.0610594166
0.0746432813	0.1156695898	0.0437168039	0.0746432813
0.0790995410	0.1942120984	0.0405271501	-0.0647047095
0.0790995410	0.1151125574	0.0463267298	0.0790995410
0.1382027062	0.2459273679	0.0708090306	-0.1130520587
0.1382027062	0.1077246617	0.0809420554	0.1382027062
0.1111430102	0.2222501339	0.0569448242	-0.0909167878
0.1111430102	0.1111071237	0.0650938316	0.1111430102
0.1942218923	0.2949441557	0.0995108149	-0.1588766629
0.1942218923	0.1007222635	0.1137511674	0.1942218923
0.2192451170	0.3168394774	0.1123316224	-0.1793460673
0.2192451170	0.0975943604	0.1284066781	0.2192451170
0.0184844238	0.1411738708	0.0094706114	-0.0151205589
0.0184844238	0.1226894470	0.0108258897	0.0184844238
0.1252017891	0.2345515654	0.0641479285	-0.1024170973
0.1252017891	0.1093497764	0.0733277258	0.1252017891
0.1364708869	0.2444120260	0.0699217220	-0.1116354024
0.1364708869	0.1079411391	0.0799277698	0.1364708869
0.0474371891	0.1665075404	0.0243047438	-0.0388043913
0.0474371891	0.1190703514	0.0277828394	0.0474371891
0.0593970515	0.1769724201	0.0304324550	-0.0485877530
0.0593970515	0.1175753686	0.0347874479	0.0593970515
0.1559085058	0.2614199426	0.0798807090	-0.1275356904
0.1559085058	0.1055114368	0.0913119233	0.1559085058
0.1836670977	0.2857087105	0.0941029991	-0.1502426695
0.1836670977	0.1020416128	0.1075694739	0.1836670977
0.0647963299	0.1816967886	0.0331988094	-0.0530044504
0.0647963299	0.1169004588	0.0379496774	0.0647963299
0.0127807092	0.1361831206	0.0065482772	-0.0104548277
0.0127807092	0.1234024113	0.0074853590	0.0127807092
0.1092423578	0.2205870631	0.0559710129	-0.0893620233
