0.1048431779	0.1607904793	0.0586443136
0.1048431779	0.0559473014	0.0643646982
-0.1048431779	0.1607904793	-0.0586443136
0.1038304701	0.1598410658	0.0580778527
0.1038304701	0.0560105956	0.0637429826
-0.1038304701	0.1598410658	-0.0580778527
0.1089541680	0.1646445325	0.0609438069
0.1089541680	0.0556903645	0.0668884927
-0.1089541680	0.1646445325	-0.0609438069
0.0832119682	0.1405112201	0.0465448382
0.0832119682	0.0572992520	0.0510849949
-0.0832119682	0.1405112201	-0.0465448382
0.0999545134	0.1562073563	0.0559098259
0.0999545134	0.0562528429	0.0613634784
-0.0999545134	0.1562073563	-0.0559098259
0.0851597135	0.1423372314	0.0476343148
0.0851597135	0.0571775179	0.0522807431
-0.0851597135	0.1423372314	-0.0476343148
0.0674962032	0.1257776905	0.0377541828
0.0674962032	0.0582814873	0.0414368663
-0.0674962032	0.1257776905	-0.0377541828
0.0646640079	0.1231225074	0.0361699867
0.0646640079	0.0584584995	0.0396981418
-0.0646640079	0.1231225074	-0.0361699867
0.1165412088	0.1717573832	0.0651876386
0.1165412088	0.0552161745	0.0715462835
-0.1165412088	0.1717573832	-0.0651876386
0.1016425196	0.1577898621	0.0568540167
0.1016425196	0.0561473425	0.0623997691
-0.1016425196	0.1577898621	-0.0568540167
0.0767664942	0.1344685883	0.0429395450
0.0767664942	0.0577020941	0.0471280280
-0.0767664942	0.1344685883	-0.0429395450
0.0971921134	0.1536176063	0.0543646700
0.0971921134	0.0564254929	0.0596676023
-0.0971921134	0.1536176063	-0.0543646700
0.0854732920	0.1426312113	0.0478097158
0.0854732920	0.0571579192	0.0524732534
-0.0854732920	0.1426312113	-0.0478097158
0.0811902340	0.1386158444	0.0454139758
0.0811902340	0.0574256104	0.0498438240
-0.0811902340	0.1386158444	-0.0454139758
0.0951399962	0.1516937464	0.0532168128
0.0951399962	0.0565537502	0.0584077787
-0.0951399962	0.1516937464	-0.0532168128
