0.7982506371	0.7990387206
0.7982506371	0.0007880834
0.4103781472	0.4126813576
0.4103781472	0.0023032104
0.4606647420	0.4627715203
0.4606647420	0.0021067784
0.4534859251	0.4556207457
0.4534859251	0.0021348206
0.8425644874	0.8431794699
0.8425644874	0.0006149825
0.9343040462	0.9345606710
0.9343040462	0.0002566248
0.7759291112	0.7768043881
0.7759291112	0.0008752769
0.3929147754	0.3952862021
0.3929147754	0.0023714267
0.4928181797	0.4947993587
0.4928181797	0.0019811790
0.5205596643	0.5224324781
0.5205596643	0.0018728138
0.2050727072	0.2081778920
0.2050727072	0.0031051847
0.1358161374	0.1391918556
0.1358161374	0.0033757182
0.3891519569	0.3915380820
0.3891519569	0.0023861252
0.1693838323	0.1726284267
0.1693838323	0.0032445944
0.6690103670	0.6703032953
0.6690103670	0.0012929283
0.0220834837	0.0259034701
0.0220834837	0.0038199864
0.8103955762	0.8111362185
0.8103955762	0.0007406423
0.1583113293	0.1615991757
0.1583113293	0.0032878464
0.4676374804	0.4697170215
0.4676374804	0.0020795411
0.4789693607	0.4810046367
0.4789693607	0.0020352759
0.8748038500	0.8752928975
0.8748038500	0.0004890475
0.3125811636	0.3152663934
0.3125811636	0.0026852298
0.1361417165	0.1395161630
0.1361417165	0.0033744464
0.5130283247	0.5149305578
0.5130283247	0.0019022331
0.6965481379	0.6977334967
0.6965481379	0.0011853588
0.9924886170	0.9925179584
0.9924886170	0.0000293413
0.8713308513	0.8718334651
0.8713308513	0.0005026139
0.9254082723	0.9256996463
0.9254082723	0.0002913739
0.9013802696	0.9017655029
0.9013802696	0.0003852333
0.4137524279	0.4160424574
0.4137524279	0.0022900296
0.7749675365	0.7758465695
0.7749675365	0.0008790331
0.2580651650	0.2609633479
0.2580651650	0.0028981829
0.7958182077	0.7966157929
0.7958182077	0.0007975851
0.8540038490	0.8545741464
0.8540038490	0.0005702975
0.5773562225	0.5790071748
0.5773562225	0.0016509523
0.5935879977	0.5951755445
0.5935879977	0.0015875469
0.5314804698	0.5333106242
0.5314804698	0.0018301544
0.0768343561	0.0804404719
0.0768343561	0.0036061158
0.4728940470	0.4749530546
0.4728940470	0.0020590076
0.2590166461	0.2619111123
0.2590166461	0.0028944662
0.8223127566	0.8230068474
0.8223127566	0.0006940908
0.5698939432	0.5715740449
0.5698939432	0.0016801018
0.9421546142	0.9423805727
0.9421546142	0.0002259585
0.0643524111	0.0680072845
0.0643524111	0.0036548734
0.3302147141	0.3328310629
0.3302147141	0.0026163488
0.0232339645	0.0270494569
0.0232339645	0.0038154923
0.6730829135	0.6743599333
0.6730829135	0.0012770199
0.0189265916	0.0227589096
0.0189265916	0.0038323180
0.0106713407	0.0145359058
0.0106713407	0.0038645651
0.4365256544	0.4387267261
0.4365256544	0.0022010717
