0.0289544771	0.0441270634	0.0182900328
0.0289544771	0.0151725863	0.0193487397
-0.0289544771	0.0441270634	-0.0182900328
0.0300888004	0.0452436629	0.0190065649
0.0300888004	0.0151548625	0.0201067478
-0.0300888004	0.0452436629	-0.0190065649
0.0180823940	0.0334248566	0.0114223296
0.0180823940	0.0153424626	0.0120835039
-0.0180823940	0.0334248566	-0.0114223296
0.0223316766	0.0376077441	0.0141065265
0.0223316766	0.0152760676	0.0149230738
-0.0223316766	0.0376077441	-0.0141065265
0.0185046285	0.0338404937	0.0116890477
0.0185046285	0.0153358652	0.0123656608
-0.0185046285	0.0338404937	-0.0116890477
0.0260107651	0.0412293469	0.0164305419
0.0260107651	0.0152185818	0.0173816134
-0.0260107651	0.0412293469	-0.0164305419
0.0251317163	0.0403640332	0.0158752622
0.0251317163	0.0152323169	0.0167941917
-0.0251317163	0.0403640332	-0.0158752622
0.0187413605	0.0340735267	0.0118385871
0.0187413605	0.0153321662	0.0125238562
-0.0187413605	0.0340735267	-0.0118385871
0.0181270797	0.0334688441	0.0114505567
0.0181270797	0.0153417644	0.0121133649
-0.0181270797	0.0334688441	-0.0114505567
0.0226558137	0.0379268166	0.0143112782
0.0226558137	0.0152710029	0.0151396774
-0.0226558137	0.0379268166	-0.0143112782
0.0277808299	0.0429717545	0.0175486606
0.0277808299	0.0151909245	0.0185644537
-0.0277808299	0.0429717545	-0.0175486606
0.0189841556	0.0343125282	0.0119919565
0.0189841556	0.0153283726	0.0126861033
-0.0189841556	0.0343125282	-0.0119919565
0.0291174917	0.0442875309	0.0183930063
0.0291174917	0.0151700392	0.0194576738
-0.0291174917	0.0442875309	-0.0183930063
0.0299025507	0.0450603234	0.0188889143
0.0299025507	0.0151577726	0.0199822870
-0.0299025507	0.0450603234	-0.0188889143
0.0238021383	0.0390552299	0.0150353913
0.0238021383	0.0152530916	0.0159057053
-0.0238021383	0.0390552299	-0.0150353913
