0.0817152867	0.1104116840	0.0489550444
-0.0817152867	0.0286963973	-0.0526725083
0.0817152867	0.1104116840	0.0489550444
0.0440280764	0.0739021990	0.0263769060
-0.0440280764	0.0298741226	-0.0283798701
0.0440280764	0.0739021990	0.0263769060
0.0125461633	0.0434040957	0.0075163168
-0.0125461633	0.0308579324	-0.0080870779
0.0125461633	0.0434040957	0.0075163168
0.0138250796	0.0446430459	0.0082825064
-0.0138250796	0.0308179663	-0.0089114491
0.0138250796	0.0446430459	0.0082825064
0.0890199040	0.1174880320	0.0533311884
-0.0890199040	0.0284681280	-0.0573809604
0.0890199040	0.1174880320	0.0533311884
0.0702721359	0.0993261317	0.0420995345
-0.0702721359	0.0290539958	-0.0452964165
0.0702721359	0.0993261317	0.0420995345
0.0088298045	0.0398038731	0.0052898728
-0.0088298045	0.0309740686	-0.0056915660
0.0088298045	0.0398038731	0.0052898728
0.0829151902	0.1115740905	0.0496738980
-0.0829151902	0.0286589003	-0.0534459490
0.0829151902	0.1115740905	0.0496738980
0.0057898371	0.0368589047	0.0034686500
-0.0057898371	0.0310690676	-0.0037320464
0.0057898371	0.0368589047	0.0034686500
0.0468799003	0.0766649034	0.0280854133
-0.0468799003	0.0297850031	-0.0302181151
0.0468799003	0.0766649034	0.0280854133
0.0206875279	0.0512910426	0.0123937501
-0.0206875279	0.0306035148	-0.0133348854
0.0206875279	0.0512910426	0.0123937501
0.0737295547	0.1026755061	0.0441708494
-0.0737295547	0.0289459514	-0.0475250194
0.0737295547	0.1026755061	0.0441708494
0.0610473434	0.0903896139	0.0365730272
-0.0610473434	0.0293422705	-0.0393502468
0.0610473434	0.0903896139	0.0365730272
0.0407917490	0.0707670069	0.0244380454
-0.0407917490	0.0299752578	-0.0262937796
0.0407917490	0.0707670069	0.0244380454
0.0023737092	0.0335495308	0.0014220722
-0.0023737092	0.0311758216	-0.0015300591
0.0023737092	0.0335495308	0.0014220722
0.0202320663	0.0508498142	0.0121208863
-0.0202320663	0.0306177479	-0.0130413013
0.0202320663	0.0508498142	0.0121208863
0.0673886553	0.0965327598	0.0403720619
-0.0673886553	0.0291441045	-0.0434377660
0.0673886553	0.0965327598	0.0403720619
0.0852793909	0.1138644099	0.0510902737
-0.0852793909	0.0285850190	-0.0549698790
0.0852793909	0.1138644099	0.0510902737
0.0703614028	0.0994126090	0.0421530137
-0.0703614028	0.0290512062	-0.0453539567
0.0703614028	0.0994126090	0.0421530137
0.0335767379	0.0637774648	0.0201155838
-0.0335767379	0.0302007269	-0.0216430863
0.0335767379	0.0637774648	0.0201155838
0.0634720726	0.0927385703	0.0380256652
-0.0634720726	0.0292664977	-0.0409131927
0.0634720726	0.0927385703	0.0380256652
0.0073156874	0.0383370722	0.0043827761
-0.0073156874	0.0310213848	-0.0047155878
0.0073156874	0.0383370722	0.0043827761
0.0628305783	0.0921171227	0.0376413505
-0.0628305783	0.0292865444	-0.0404996946
0.0628305783	0.0921171227	0.0376413505
0.0053807748	0.0364626256	0.0032235838
-0.0053807748	0.0310818508	-0.0034683707
0.0053807748	0.0364626256	0.0032235838
0.0826550756	0.1113221045	0.0495180652
-0.0826550756	0.0286670289	-0.0532782828
0.0826550756	0.1113221045	0.0495180652
0.0084359495	0.0394223260	0.0050539170
-0.0084359495	0.0309863766	-0.0054376927
0.0084359495	0.0394223260	0.0050539170
0.0714810390	0.1004972565	0.0428237797
-0.0714810390	0.0290162175	-0.0460756582
0.0714810390	0.1004972565	0.0428237797
0.0510603552	0.0807147191	0.0305898940
-0.0510603552	0.0296543639	-0.0329127767
0.0510603552	0.0807147191	0.0305898940
0.0325379762	0.0627711644	0.0194932690
-0.0325379762	0.0302331882	-0.0209735153
0.0325379762	0.0627711644	0.0194932690
0.0060430979	0.0371042511	0.0036203768
-0.0060430979	0.0310611532	-0.0038952947
0.0060430979	0.0371042511	0.0036203768
0.0647009151	0.0939290115	0.0387618559
-0.0647009151	0.0292280964	-0.0417052870
0.0647009151	0.0939290115	0.0387618559
0.0445448548	0.0744028281	0.0266865042
-0.0445448548	0.0298579733	-0.0287129781
0.0445448548	0.0744028281	0.0266865042
0.0129736453	0.0438182189	0.0077724182
-0.0129736453	0.0308445736	-0.0083626267
0.0129736453	0.0438182189	0.0077724182
0.0320602339	0.0623083516	0.0192070571
-0.0320602339	0.0302481177	-0.0206655695
0.0320602339	0.0623083516	0.0192070571
0.0059521091	0.0370161057	0.0035658661
-0.0059521091	0.0310639966	-0.0038366447
0.0059521091	0.0370161057	0.0035658661
0.0853675091	0.1139497744	0.0511430647
-0.0853675091	0.0285822653	-0.0550266787
0.0853675091	0.1139497744	0.0511430647
0.0613635518	0.0906959408	0.0367624654
-0.0613635518	0.0293323890	-0.0395540702
0.0613635518	0.0906959408	0.0367624654
0.0743377285	0.1032646744	0.0445352020
-0.0743377285	0.0289269460	-0.0479170395
0.0743377285	0.1032646744	0.0445352020
0.0748444920	0.1037556016	0.0448388004
-0.0748444920	0.0289111096	-0.0482436920
0.0748444920	0.1037556016	0.0448388004
0.0431256537	0.0730279770	0.0258362710
-0.0431256537	0.0299023233	-0.0277981813
0.0431256537	0.0730279770	0.0258362710
0.0507425284	0.0804068244	0.0303994862
-0.0507425284	0.0296642960	-0.0327079101
0.0507425284	0.0804068244	0.0303994862
0.0626001981	0.0918939419	0.0375033314
-0.0626001981	0.0292937438	-0.0403511949
0.0626001981	0.0918939419	0.0375033314
0.0643456588	0.0935848570	0.0385490245
-0.0643456588	0.0292391982	-0.0414762939
0.0643456588	0.0935848570	0.0385490245
0.0736338823	0.1025828235	0.0441135328
-0.0736338823	0.0289489412	-0.0474633503
0.0736338823	0.1025828235	0.0441135328
0.0088692989	0.0398421333	0.0053135336
-0.0088692989	0.0309728344	-0.0057170236
0.0088692989	0.0398421333	0.0053135336
0.0815663667	0.1102674177	0.0488658275
-0.0815663667	0.0287010510	-0.0525765166
0.0815663667	0.1102674177	0.0488658275
0.0452021247	0.0750395583	0.0270802699
-0.0452021247	0.0298374336	-0.0291366449
0.0452021247	0.0750395583	0.0270802699
0.0652341881	0.0944456197	0.0390813360
-0.0652341881	0.0292114316	-0.0420490272
0.0652341881	0.0944456197	0.0390813360
0.0034625018	0.0346042987	0.0020743601
-0.0034625018	0.0311417968	-0.0022318793
0.0034625018	0.0346042987	0.0020743601
0.0656665635	0.0948644834	0.0393403690
-0.0656665635	0.0291979199	-0.0423277302
0.0656665635	0.0948644834	0.0393403690
