0.2184949520	0.2307059684	0.1380194102	-0.1961315869
0.2184949520	0.0122110164	0.1446667916	0.0890928678
0.3449904738	0.3552249977	0.2179244018	-0.3096800566
0.3449904738	0.0102345238	0.2284202199	0.1406723148
0.3482222511	0.3584062784	0.2199658585	-0.3125810555
0.3482222511	0.0101840273	0.2305599986	0.1419900949
0.1370508189	0.1505343999	0.0865725867	-0.1230234125
0.1370508189	0.0134835810	0.0907421525	0.0558834443
0.1532151964	0.1664462089	0.0967833391	-0.1375333358
0.1532151964	0.0132310126	0.1014446818	0.0624745840
0.1222167077	0.1359320717	0.0772021402	-0.1097076002
0.1222167077	0.0137153639	0.0809204004	0.0498347302
0.0176919508	0.0330405141	0.0111756935	-0.0158811467
0.0176919508	0.0153485633	0.0117139446	0.0072140185
0.2841392933	0.2953246168	0.1794857835	-0.2550571077
0.2841392933	0.0111853235	0.1881302957	0.1158598140
0.0322125235	0.0473342029	0.0203480834	-0.0289155118
0.0322125235	0.0151216793	0.0213281011	0.0131348852
0.3190372115	0.3296772551	0.2015301834	-0.2863831590
0.3190372115	0.0106400436	0.2112364124	0.1300896879
0.3336771783	0.3440884724	0.2107779924	-0.2995246980
0.3336771783	0.0104112941	0.2209296205	0.1360592383
0.0829952138	0.0973234136	0.0524266137	-0.0745004992
0.0829952138	0.0143281998	0.0549516187	0.0338418876
0.0359743567	0.0510372574	0.0227243671	-0.0322923143
0.0359743567	0.0150629007	0.0238188329	0.0146687993
0.1050213273	0.1190053690	0.0663401214	-0.0942721989
0.1050213273	0.0139840418	0.0695352379	0.0428231918
0.0800819127	0.0944556328	0.0505863328	-0.0718853799
0.0800819127	0.0143737201	0.0530227050	0.0326539684
0.3912171577	0.4007293896	0.2471249832	-0.3511753533
0.3912171577	0.0095122319	0.2590271789	0.1595215733
0.1868301732	0.1995359517	0.1180173275	-0.1677077572
0.1868301732	0.0127057785	0.1237013555	0.0761813294
0.0994561653	0.1135271627	0.0628247067	-0.0892766417
0.0994561653	0.0140709974	0.0658505115	0.0405539575
0.1728568274	0.1857809395	0.1091906113	-0.1551646094
0.1728568274	0.0129241121	0.1144495212	0.0704835985
0.3116533412	0.3224087578	0.1968659227	-0.2797550416
0.3116533412	0.0107554165	0.2063475086	0.1270788623
0.2439831232	0.2557958869	0.1541198386	-0.2190109963
0.2439831232	0.0118127637	0.1615426595	0.0994858505
0.1536451243	0.1668694192	0.0970549170	-0.1379192598
0.1536451243	0.0132242949	0.1017293396	0.0626498902
0.0515640471	0.0663833589	0.0325720997	-0.0462863709
0.0515640471	0.0148193118	0.0341408586	0.0210256063
0.0363676982	0.0514244529	0.0229728340	-0.0326453966
0.0363676982	0.0150567547	0.0240792667	0.0148291871
0.4013212088	0.4106755649	0.2535075342	-0.3602452360
0.4013212088	0.0093543561	0.2657171306	0.1636415719
0.0676688933	0.0822365668	0.0427452472	-0.0607428561
0.0676688933	0.0145676735	0.0448039719	0.0275924716
0.0688326214	0.0833821117	0.0434803537	-0.0617874745
0.0688326214	0.0145494903	0.0455744831	0.0280669900
0.0531698872	0.0679641078	0.0335864806	-0.0477278503
0.0531698872	0.0147942205	0.0352040948	0.0216803990
0.1650438507	0.1780900405	0.1042552915	-0.1481513053
0.1650438507	0.0130461898	0.1092765033	0.0672978018
0.0757648068	0.0902059817	0.0478592931	-0.0680101378
0.0757648068	0.0144411749	0.0501643238	0.0308936379
0.0998141310	0.1138795352	0.0630508273	-0.0895979689
0.0998141310	0.0140654042	0.0660875227	0.0406999205
0.1186561757	0.1324271729	0.0749530148	-0.1065114952
0.1186561757	0.0137709973	0.0785629512	0.0483828980
0.1497399640	0.1630252771	0.0945880960	-0.1344137999
0.1497399640	0.0132853131	0.0991437101	0.0610575333
0.2750876953	0.2864144501	0.1737680486	-0.2469319576
0.2750876953	0.0113267548	0.1821371795	0.1121689606
0.3622150649	0.3721804545	0.2288048724	-0.3251416788
0.3622150649	0.0099653896	0.2398247229	0.1476957641
0.0396209977	0.0546269196	0.0250278859	-0.0355657148
0.0396209977	0.0150059219	0.0262332954	0.0161557431
0.3470450072	0.3572474290	0.2192222143	-0.3115243047
0.3470450072	0.0102024218	0.2297805386	0.1415100654
0.0447107832	0.0596371772	0.0282430137	-0.0401345513
0.0447107832	0.0149263940	0.0296032723	0.0182311392
0.3206230906	0.3312383548	0.2025319553	-0.2878067204
0.3206230906	0.0106152642	0.2122864323	0.1307363413
0.2769749421	0.2882722087	0.1749601892	-0.2486260412
0.2769749421	0.0112972665	0.1833867367	0.1129384989
0.2627575062	0.2742769201	0.1659792855	-0.2358637863
0.2627575062	0.0115194140	0.1739732888	0.1071412385
0.0899348108	0.1041545794	0.0568102349	-0.0807298155
0.0899348108	0.0142197686	0.0595463667	0.0366715576
0.0705415653	0.0850643534	0.0445598635	-0.0633215048
0.0705415653	0.0145227880	0.0467059849	0.0287638240
0.3445444436	0.3547859367	0.2176426523	-0.3092796784
0.3445444436	0.0102414931	0.2281249007	0.1404904428
0.1474754164	0.1607961130	0.0931576213	-0.1323810330
0.1474754164	0.0133206966	0.0976443398	0.0601341480
0.0480942311	0.0629677588	0.0303802781	-0.0431716970
0.0480942311	0.0148735276	0.0318434730	0.0196107642
0.2931297997	0.3041746466	0.1851649280	-0.2631274191
0.2931297997	0.0110448469	0.1940829629	0.1195257568
0.1948592817	0.2074396055	0.1230891738	-0.1749150715
0.1948592817	0.0125803237	0.1290174755	0.0794552554
0.2791487068	0.2904120083	0.1763333180	-0.2505773170
0.2791487068	0.0112633015	0.1848259991	0.1138248669
0.2551524260	0.2667906693	0.1611752904	-0.2290371002
0.2551524260	0.0116382433	0.1689379206	0.1040402131
0.2477528639	0.2595067254	0.1565011174	-0.2223948970
0.2477528639	0.0117538615	0.1640386270	0.1010229891
0.3172226795	0.3278910751	0.2003839755	-0.2847543477
0.3172226795	0.0106683956	0.2100350001	0.1293497996
0.1611814171	0.1742879574	0.1018154603	-0.1446841990
0.1611814171	0.0131065404	0.1067191634	0.0657228671
0.1610469849	0.1741556258	0.1017305419	-0.1445635262
0.1610469849	0.0131086409	0.1066301550	0.0656680514
0.0724615364	0.0869543249	0.0457726754	-0.0650449633
0.0724615364	0.0144927885	0.0479772091	0.0295467059
0.3463984765	0.3566110003	0.2188138122	-0.3109439476
0.3463984765	0.0102125238	0.2293524668	0.1412464379
0.1471403682	0.1604662999	0.0929459772	-0.1320802776
0.1471403682	0.0133259317	0.0974225024	0.0599975297
0.2790803658	0.2903447351	0.1762901482	-0.2505159709
0.2790803658	0.0112643693	0.1847807501	0.1137970004
0.1591749149	0.1723128069	0.1005479882	-0.1428830661
0.1591749149	0.0131378920	0.1053906465	0.0649047016
0.4067954036	0.4160642254	0.2569654866	-0.3651591368
0.4067954036	0.0092688218	0.2693416271	0.1658737137
0.0571042481	0.0718369942	0.0360717471	-0.0512595220
0.0571042481	0.0147327461	0.0378090582	0.0232846626
0.0674737153	0.0820444385	0.0426219567	-0.0605676549
0.0674737153	0.0145707232	0.0446747434	0.0275128864
0.2870836084	0.2982229270	0.1813456555	-0.2577000667
0.2870836084	0.0111393186	0.1900797441	0.1170603794
0.3177727383	0.3284325392	0.2007314379	-0.2852481070
0.3177727383	0.0106598010	0.2103991973	0.1295740899
0.0368495947	0.0518988198	0.0232772395	-0.0330779701
0.0368495947	0.0150492251	0.0243983332	0.0150256838
0.1173097377	0.1311017731	0.0741024937	-0.1053028677
0.1173097377	0.0137920353	0.0776714667	0.0478338784
0.3906985615	0.4002188965	0.2467973951	-0.3507098365
0.3906985615	0.0095203350	0.2586838134	0.1593101121
0.2418273697	0.2536738170	0.1527580872	-0.2170758882
0.2418273697	0.0118464473	0.1601153225	0.0986068267
0.3338072559	0.3442165175	0.2108601601	-0.2996414618
0.3338072559	0.0104092616	0.2210157456	0.1361122783
0.4119080823	0.4210970185	0.2601950756	-0.3697485233
0.4119080823	0.0091889362	0.2727267617	0.1679584447
0.4086592297	0.4178989293	0.2581428327	-0.3668321969
0.4086592297	0.0092396995	0.2705756774	0.1666337020
0.0034473681	0.0190185030	0.0021776417	-0.0030945235
