0.0079771227	0.0699785525	0.0044620250	-0.0068272686
0.0079771227	0.0620014298	0.0048972676	0.0069242850
0.0356720439	0.0959425412	0.0199532537	-0.0305301342
0.0356720439	0.0602704973	0.0218995683	0.0309639713
0.0144874332	0.0760819686	0.0081035847	-0.0123991572
0.0144874332	0.0615945354	0.0088940385	0.0125753508
0.0025215571	0.0648639598	0.0014104398	-0.0021580899
0.0025215571	0.0623424027	0.0015480193	0.0021887566
0.0179032414	0.0792842888	0.0100142262	-0.0153225973
0.0179032414	0.0613810474	0.0109910511	0.0155403334
0.0523086324	0.1115393429	0.0292589742	-0.0447686589
0.0523086324	0.0592307105	0.0321130035	0.0454048273
0.0517169394	0.1109846307	0.0289280092	-0.0442622549
0.0517169394	0.0592676913	0.0317497549	0.0448912272
0.0125872544	0.0743005510	0.0070407146	-0.0107728777
0.0125872544	0.0617132966	0.0077274921	0.0109259616
0.0163715377	0.0778483166	0.0091574636	-0.0140116794
0.0163715377	0.0614767789	0.0100507167	0.0142107871
0.0312091577	0.0917585854	0.0174569263	-0.0267105461
0.0312091577	0.0605494276	0.0191597399	0.0270901064
0.0285164428	0.0892341651	0.0159507490	-0.0244059697
0.0285164428	0.0607177223	0.0175066444	0.0247527817
0.0359051331	0.0961610623	0.0200836328	-0.0307296249
0.0359051331	0.0602559292	0.0220426651	0.0311662969
0.0072269734	0.0692752876	0.0040424270	-0.0061852488
0.0072269734	0.0620483142	0.0044367404	0.0062731420
0.0512862013	0.1105808137	0.0286870746	-0.0438936050
0.0512862013	0.0592946124	0.0314853187	0.0445173388
0.0089938458	0.0709317304	0.0050307318	-0.0076974372
0.0089938458	0.0619378846	0.0055214481	0.0078068188
0.0216969355	0.0828408770	0.0121362392	-0.0185694532
0.0216969355	0.0611439415	0.0133200532	0.0188333276
0.0567077441	0.1156635101	0.0317196292	-0.0485336652
0.0567077441	0.0589557660	0.0348136799	0.0492233348
0.0584820995	0.1173269683	0.0327121197	-0.0500522579
0.0584820995	0.0588448688	0.0359029816	0.0507635070
0.0376429026	0.0977902212	0.0210556588	-0.0322169055
0.0376429026	0.0601473186	0.0231095062	0.0326747119
0.0162157987	0.0777023113	0.0090703506	-0.0138783893
0.0162157987	0.0614865126	0.0099551064	0.0140756030
0.0575616632	0.1164640592	0.0321972711	-0.0492644970
0.0575616632	0.0589023961	0.0353379128	0.0499645518
0.0113063839	0.0730997349	0.0063242563	-0.0096766370
0.0113063839	0.0617933510	0.0069411478	0.0098141432
0.0025617166	0.0649016093	0.0014329031	-0.0021924606
0.0025617166	0.0623398927	0.0015726738	0.0022236158
0.0261903787	0.0870534800	0.0146496588	-0.0224151937
0.0261903787	0.0608631013	0.0160786410	0.0227337165
0.0183470440	0.0797003538	0.0102624684	-0.0157024284
0.0183470440	0.0613533097	0.0112635078	0.0159255619
0.0075208782	0.0695508233	0.0042068235	-0.0064367890
0.0075208782	0.0620299451	0.0046171727	0.0065282566
0.0545898735	0.1136780064	0.0305349926	-0.0467210729
0.0545898735	0.0590881329	0.0335134894	0.0473849853
0.0387407794	0.0988194807	0.0216697592	-0.0331565300
