0.5162826622	0.5465149958
0.5162826622	0.0302323336
0.9040029591	0.9100027741
0.9040029591	0.0059998151
0.5679438428	0.5949473526
0.5679438428	0.0270035098
0.3670635827	0.4066221087
0.3670635827	0.0395585261
0.3549717093	0.3952859774
0.3549717093	0.0403142682
0.6024961023	0.6273400959
0.6024961023	0.0248439936
0.8857726788	0.8929118864
0.8857726788	0.0071392076
0.8510661959	0.8603745587
0.8510661959	0.0093083628
0.3673382047	0.4068795670
0.3673382047	0.0395413622
0.4016079739	0.4390074755
0.4016079739	0.0373995016
0.5844526193	0.6104243306
0.5844526193	0.0259717113
0.4665354304	0.4998769660
0.4665354304	0.0333415356
0.4126945117	0.4494011048
0.4126945117	0.0367065930
0.4388707514	0.4739413295
0.4388707514	0.0350705780
0.7400876741	0.7563321945
0.7400876741	0.0162445204
0.2240283188	0.2725265489
0.2240283188	0.0484982301
0.3625260237	0.4023681472
0.3625260237	0.0398421235
0.3406716272	0.3818796505
0.3406716272	0.0412080233
0.5353660586	0.5644056799
0.5353660586	0.0290396213
0.2429868111	0.2903001354
0.2429868111	0.0473133243
0.1910045946	0.2415668074
0.1910045946	0.0505622128
0.0992226588	0.1555212427
0.0992226588	0.0562985838
0.8915346751	0.8983137579
0.8915346751	0.0067790828
0.8261824237	0.8370460222
0.8261824237	0.0108635985
0.2395290415	0.2870584764
0.2395290415	0.0475294349
0.5666798665	0.5937623748
0.5666798665	0.0270825083
0.8289612092	0.8396511336
0.8289612092	0.0106899244
0.8746740924	0.8825069617
0.8746740924	0.0078328692
0.4930558219	0.5247398331
0.4930558219	0.0316840111
0.7508347452	0.7664075737
0.7508347452	0.0155728284
0.5900601624	0.6156814023
0.5900601624	0.0256212398
0.7261519763	0.7432674778
0.7261519763	0.0171155015
0.1416082356	0.1952577209
0.1416082356	0.0536494853
0.7246395241	0.7418495538
0.7246395241	0.0172100297
0.5901059917	0.6157243673
0.5901059917	0.0256183755
0.1944580322	0.2448044052
0.1944580322	0.0503463730
0.7861200352	0.7994875330
0.7861200352	0.0133674978
0.6445402471	0.6667564816
0.6445402471	0.0222162346
0.8096734558	0.8215688648
0.8096734558	0.0118954090
0.4145521630	0.4511426528
0.4145521630	0.0365904898
0.5962154824	0.6214520147
0.5962154824	0.0252365324
0.9137121886	0.9191051768
0.9137121886	0.0053929882
0.6502703238	0.6721284285
0.6502703238	0.0218581048
0.8461551615	0.8557704639
0.8461551615	0.0096153024
0.3921997990	0.4301873116
0.3921997990	0.0379875126
0.8048229446	0.8170215106
0.8048229446	0.0121985660
0.1630675689	0.2153758459
0.1630675689	0.0523082769
0.5044617597	0.5354328997
0.5044617597	0.0309711400
0.3296329823	0.3715309209
0.3296329823	0.0418979386
0.8443880012	0.8541137512
0.8443880012	0.0097257499
0.9320482850	0.9362952672
0.9320482850	0.0042469822
0.6147073287	0.6387881207
0.6147073287	0.0240807920
0.7435949928	0.7596203057
0.7435949928	0.0160253130
0.7761523362	0.7901428152
0.7761523362	0.0139904790
0.4546421970	0.4887270597
0.4546421970	0.0340848627
0.0617169837	0.1203596722
0.0617169837	0.0586426885
0.6038073597	0.6285693997
0.6038073597	0.0247620400
0.8062256568	0.8183365533
0.8062256568	0.0121108964
0.0526331785	0.1118436048
0.0526331785	0.0592104263
0.0661457793	0.1245116681
0.0661457793	0.0583658888
0.5988149078	0.6238889760
0.5988149078	0.0250740683
0.0676631059	0.1259341617
0.0676631059	0.0582710559
0.3697349007	0.4091264694
0.3697349007	0.0393915687
0.2134377719	0.2625979112
0.2134377719	0.0491601393
0.9368095528	0.9407589557
0.9368095528	0.0039494030
0.5453494201	0.5737650813
0.5453494201	0.0284156612
0.2656735014	0.3115689076
0.2656735014	0.0458954062
0.1405059093	0.1942242900
0.1405059093	0.0537183807
0.0537466321	0.1128874676
0.0537466321	0.0591408355
0.0991961671	0.1554964067
0.0991961671	0.0563002396
0.7513012122	0.7668448865
0.7513012122	0.0155436742
0.7032812669	0.7218261877
0.7032812669	0.0185449208
0.9235346639	0.9283137474
0.9235346639	0.0047790835
0.0350490441	0.0953584788
0.0350490441	0.0603094347
0.1969262731	0.2471183811
0.1969262731	0.0501921079
0.1056400652	0.1615375611
0.1056400652	0.0558974959
0.3416778153	0.3828229519
0.3416778153	0.0411451365
0.0134180703	0.0750794409
0.0134180703	0.0616613706
0.5683878397	0.5953635997
0.5683878397	0.0269757600
0.0191087967	0.0804144969
0.0191087967	0.0613057002
0.6732468744	0.6936689447
0.6732468744	0.0204220704
0.3450170574	0.3859534913
0.3450170574	0.0409364339
0.0781513738	0.1357669130
0.0781513738	0.0576155391
0.1022170364	0.1583284716
0.1022170364	0.0561114352
0.1571469471	0.2098252629
0.1571469471	0.0526783158
0.8411024361	0.8510335339
0.8411024361	0.0099310977
0.1677342429	0.2197508527
0.1677342429	0.0520166098
0.2087739083	0.2582255391
0.2087739083	0.0494516307
0.4159211514	0.4524260794
0.4159211514	0.0365049280
0.7695799329	0.7839811871
0.7695799329	0.0144012542
0.7876933333	0.8009625000
0.7876933333	0.0132691667
0.2594122335	0.3056989689
0.2594122335	0.0462867354
0.7788854845	0.7927051417
0.7788854845	0.0138196572
0.9238545971	0.9286136847
0.9238545971	0.0047590877
0.6394282185	0.6619639548
0.6394282185	0.0225357363
0.5369332225	0.5658748961
0.5369332225	0.0289416736
0.1613620732	0.2137769436
0.1613620732	0.0524148704
0.3564068773	0.3966314474
0.3564068773	0.0402245702
0.7082724033	0.7265053781
0.7082724033	0.0182329748
0.7536383094	0.7690359150
0.7536383094	0.0153976057
0.4189791706	0.4552929725
0.4189791706	0.0363138018
0.9012176569	0.9073915533
0.9012176569	0.0061738964
0.4942604447	0.5258691669
0.4942604447	0.0316087222
0.2858256495	0.3304615464
0.2858256495	0.0446358969
0.2577212522	0.3041136739
0.2577212522	0.0463924217
0.3500829974	0.3907028100
0.3500829974	0.0406198127
0.3857275887	0.4241196144
0.3857275887	0.0383920257
0.6359401814	0.6586939201
0.6359401814	0.0227537387
0.3946673288	0.4325006207
0.3946673288	0.0378332920
0.0930049470	0.1496921378
0.0930049470	0.0566871908
0.8274568056	0.8382407552
0.8274568056	0.0107839497
0.2609650179	0.3071547043
0.2609650179	0.0461896864
0.7274041982	0.7444414358
0.7274041982	0.0170372376
0.6773169273	0.6974846193
0.6773169273	0.0201676920
0.8928174676	0.8995163759
0.8928174676	0.0066989083
0.2751380381	0.3204419108
0.2751380381	0.0453038726
0.8758913888	0.8836481770
0.8758913888	0.0077567882
0.4617986527	0.4954362369
0.4617986527	0.0336375842
0.8751011746	0.8829073512
0.8751011746	0.0078061766
0.6180712369	0.6419417846
0.6180712369	0.0238705477
0.0714357907	0.1294710538
0.0714357907	0.0580352631
0.3325351886	0.3742517393
0.3325351886	0.0417165507
0.3728492951	0.4120462142
0.3728492951	0.0391969191
0.3578882914	0.3980202732
0.3578882914	0.0401319818
0.8993686252	0.9056580861
0.8993686252	0.0062894609
0.7885087181	0.8017269232
0.7885087181	0.0132182051
0.3211339134	0.3635630438
0.3211339134	0.0424291304
0.0251747729	0.0861013496
0.0251747729	0.0609265767
0.3352506978	0.3767975292
0.3352506978	0.0415468314
0.6367353776	0.6594394165
0.6367353776	0.0227040389
0.2523394299	0.2990682155
0.2523394299	0.0467287856
0.7422404477	0.7583504197
0.7422404477	0.0161099720
0.5367032822	0.5656593270
0.5367032822	0.0289560449
0.8391488655	0.8492020614
0.8391488655	0.0100531959
0.8178023079	0.8291896636
0.8178023079	0.0113873558
0.6895602619	0.7089627456
0.6895602619	0.0194024836
0.5530070470	0.5809441066
0.5530070470	0.0279370596
0.4376112227	0.4727605213
0.4376112227	0.0351492986
0.7797533175	0.7935187351
0.7797533175	0.0137654177
0.5886235883	0.6143346140
0.5886235883	0.0257110257
0.6526688288	0.6743770270
0.6526688288	0.0217081982
0.8395902785	0.8496158861
0.8395902785	0.0100256076
0.1920454927	0.2425426494
0.1920454927	0.0504971567
0.7090634397	0.7272469747
0.7090634397	0.0181835350
0.8603174828	0.8690476401
0.8603174828	0.0087301573
0.1664614030	0.2185575653
0.1664614030	0.0520961623
0.3052618722	0.3486830052
0.3052618722	0.0434211330
0.8807093536	0.8881650190
0.8807093536	0.0074556654
0.5431023306	0.5716584349
0.5431023306	0.0285561043
0.7113563896	0.7293966153
0.7113563896	0.0180402256
0.3962313698	0.4339669092
0.3962313698	0.0377355394
0.3784013090	0.4172512272
0.3784013090	0.0388499182
0.0759798635	0.1337311221
0.0759798635	0.0577512585
0.3740287719	0.4131519736
0.3740287719	0.0391232018
0.7478696497	0.7636277966
0.7478696497	0.0157581469
0.9603078313	0.9627885918
0.9603078313	0.0024807605
0.3070549990	0.3503640616
0.3070549990	0.0433090626
0.0600681026	0.1188138462
0.0600681026	0.0587457436
0.0878441606	0.1448539005
0.0878441606	0.0570097400
0.0583433600	0.1171969000
0.0583433600	0.0588535400
0.6910570194	0.7103659557
0.6910570194	0.0193089363
0.3823484128	0.4209516370
0.3823484128	0.0386032242
0.1717226087	0.2234899457
0.1717226087	0.0517673370
0.5187426381	0.5488212232
0.5187426381	0.0300785851
0.6032854855	0.6280801426
0.6032854855	0.0247946572
0.2081509634	0.2576415282
0.2081509634	0.0494905648
0.8119508032	0.8237038780
0.8119508032	0.0117530748
0.2166125901	0.2655743033
