0.0088281008	0.0126998661	0.0047394228
0.0088281008	0.0038717652	0.0050094854
-0.0088281008	0.0126998661	-0.0047394228
0.0053581526	0.0092434723	0.0028765587
0.0053581526	0.0038853197	0.0030404713
-0.0053581526	0.0092434723	-0.0028765587
0.0089717093	0.0128429136	0.0048165199
0.0089717093	0.0038712043	0.0050909757
-0.0089717093	0.0128429136	-0.0048165199
0.0108621686	0.0147259883	0.0058314251
0.0108621686	0.0038638197	0.0061637125
-0.0108621686	0.0147259883	-0.0058314251
0.0004369493	0.0043414925	0.0002345791
0.0004369493	0.0039045432	0.0002479459
-0.0004369493	0.0043414925	-0.0002345791
0.0078970985	0.0117725005	0.0042396082
0.0078970985	0.0038754020	0.0044811903
-0.0078970985	0.0117725005	-0.0042396082
0.0054417067	0.0093267001	0.0029214153
0.0054417067	0.0038849933	0.0030878839
-0.0054417067	0.0093267001	-0.0029214153
0.0047333135	0.0086210740	0.0025411098
0.0047333135	0.0038877605	0.0026859078
-0.0047333135	0.0086210740	-0.0025411098
0.0060271481	0.0099098546	0.0032357133
0.0060271481	0.0038827065	0.0034200913
-0.0060271481	0.0099098546	-0.0032357133
0.0086854134	0.0125577360	0.0046628201
0.0086854134	0.0038723226	0.0049285177
-0.0086854134	0.0125577360	-0.0046628201
0.0064513052	0.0103323548	0.0034634247
0.0064513052	0.0038810496	0.0036607782
-0.0064513052	0.0103323548	-0.0034634247
0.0070671714	0.0109458152	0.0037940564
0.0070671714	0.0038786439	0.0040102501
-0.0070671714	0.0109458152	-0.0037940564
0.0105750309	0.0144399722	0.0056772734
0.0105750309	0.0038649413	0.0060007768
-0.0105750309	0.0144399722	-0.0056772734
0.0007344174	0.0046377986	0.0003942767
0.0007344174	0.0039033812	0.0004167435
-0.0007344174	0.0046377986	-0.0003942767
0.0068878937	0.0107672379	0.0036978101
0.0068878937	0.0038793442	0.0039085194
-0.0068878937	0.0107672379	-0.0036978101
0.0074427207	0.0113198976	0.0039956725
0.0074427207	0.0038771769	0.0042233547
-0.0074427207	0.0113198976	-0.0039956725
0.0070668312	0.0109454764	0.0037938738
0.0070668312	0.0038786452	0.0040100571
-0.0070668312	0.0109454764	-0.0037938738
0.0002830932	0.0041882374	0.0001519804
0.0002830932	0.0039051442	0.0001606406
-0.0002830932	0.0041882374	-0.0001519804
0.0009987459	0.0049010945	0.0005361831
0.0009987459	0.0039023486	0.0005667360
-0.0009987459	0.0049010945	-0.0005361831
0.0065323450	0.0104130781	0.0035069315
0.0065323450	0.0038807330	0.0037067641
-0.0065323450	0.0104130781	-0.0035069315
0.0009676640	0.0048701341	0.0005194967
0.0009676640	0.0039024701	0.0005490987
-0.0009676640	0.0048701341	-0.0005194967
0.0038590101	0.0077501858	0.0020717344
0.0038590101	0.0038911757	0.0021897863
-0.0038590101	0.0077501858	-0.0020717344
0.0106882628	0.0145527618	0.0057380627
0.0106882628	0.0038644990	0.0060650300
-0.0106882628	0.0145527618	-0.0057380627
0.0112992132	0.0151613256	0.0060660553
0.0112992132	0.0038621124	0.0064117124
-0.0112992132	0.0151613256	-0.0060660553
0.0090917259	0.0129624613	0.0048809516
0.0090917259	0.0038707354	0.0051590788
-0.0090917259	0.0129624613	-0.0048809516
0.0078232237	0.0116989142	0.0041999480
0.0078232237	0.0038756905	0.0044392702
-0.0078232237	0.0116989142	-0.0041999480
0.0015870292	0.0054870799	0.0008520068
0.0015870292	0.0039000507	0.0009005560
-0.0015870292	0.0054870799	-0.0008520068
0.0091097073	0.0129803725	0.0048906050
0.0091097073	0.0038706652	0.0051692824
-0.0091097073	0.0129803725	-0.0048906050
0.0077819883	0.0116578399	0.0041778105
0.0077819883	0.0038758516	0.0044158713
-0.0077819883	0.0116578399	-0.0041778105
0.0067775646	0.0106573397	0.0036385792
0.0067775646	0.0038797751	0.0038459134
-0.0067775646	0.0106573397	-0.0036385792
0.0116039352	0.0154648574	0.0062296473
0.0116039352	0.0038609221	0.0065846262
-0.0116039352	0.0154648574	-0.0062296473
0.0048772363	0.0087644346	0.0026183757
0.0048772363	0.0038871983	0.0027675765
-0.0048772363	0.0087644346	-0.0026183757
0.0010579208	0.0049600383	0.0005679516
0.0010579208	0.0039021175	0.0006003147
-0.0010579208	0.0049600383	-0.0005679516
0.0021439070	0.0060417824	0.0011509703
0.0021439070	0.0038978754	0.0012165551
-0.0021439070	0.0060417824	-0.0011509703
0.0062865334	0.0101682267	0.0033749659
0.0062865334	0.0038816932	0.0035672789
-0.0062865334	0.0101682267	-0.0033749659
0.0015459712	0.0054461822	0.0008299646
0.0015459712	0.0039002111	0.0008772578
-0.0015459712	0.0054461822	-0.0008299646
0.0110977019	0.0149606015	0.0059578727
0.0110977019	0.0038628996	0.0062973653
-0.0110977019	0.0149606015	-0.0059578727
0.0050635414	0.0089500120	0.0027183948
0.0050635414	0.0038864705	0.0028732949
-0.0050635414	0.0089500120	-0.0027183948
0.0016903688	0.0055900158	0.0009074854
0.0016903688	0.0038996470	0.0009591959
-0.0016903688	0.0055900158	-0.0009074854
0.0091046597	0.0129753446	0.0048878952
0.0091046597	0.0038706849	0.0051664181
-0.0091046597	0.0129753446	-0.0048878952
0.0008852346	0.0047880266	0.0004752439
0.0008852346	0.0039027921	0.0005023243
-0.0008852346	0.0047880266	-0.0004752439
0.0061194831	0.0100018289	0.0032852839
0.0061194831	0.0038823458	0.0034724865
-0.0061194831	0.0100018289	-0.0032852839
0.0044930294	0.0083817285	0.0024121117
0.0044930294	0.0038886991	0.0025495591
-0.0044930294	0.0083817285	-0.0024121117
0.0044700633	0.0083588521	0.0023997823
0.0044700633	0.0038887888	0.0025365271
-0.0044700633	0.0083588521	-0.0023997823
0.0062878183	0.0101695065	0.0033756557
0.0062878183	0.0038816882	0.0035680080
-0.0062878183	0.0101695065	-0.0033756557
0.0113027071	0.0151648059	0.0060679311
0.0113027071	0.0038620988	0.0064136950
-0.0113027071	0.0151648059	-0.0060679311
0.0047062767	0.0085941428	0.0025265949
0.0047062767	0.0038878661	0.0026705658
-0.0047062767	0.0085941428	-0.0025265949
0.0105110680	0.0143762591	0.0056429345
0.0105110680	0.0038651911	0.0059644812
-0.0105110680	0.0143762591	-0.0056429345
0.0042974462	0.0081869093	0.0023071117
0.0042974462	0.0038894631	0.0024385759
-0.0042974462	0.0081869093	-0.0023071117
0.0101257566	0.0139924528	0.0054360776
0.0101257566	0.0038666963	0.0057458372
-0.0101257566	0.0139924528	-0.0054360776
0.0010909967	0.0049929850	0.0005857086
0.0010909967	0.0039019883	0.0006190836
-0.0010909967	0.0049929850	-0.0005857086
0.0061469414	0.0100291799	0.0033000251
0.0061469414	0.0038822385	0.0034880677
-0.0061469414	0.0100291799	-0.0033000251
0.0034636149	0.0073563352	0.0018594640
0.0034636149	0.0038927203	0.0019654203
-0.0034636149	0.0073563352	-0.0018594640
0.0059726019	0.0098555214	0.0032064298
0.0059726019	0.0038829195	0.0033891391
-0.0059726019	0.0098555214	-0.0032064298
0.0054148980	0.0092999961	0.0029070229
0.0054148980	0.0038850981	0.0030726714
-0.0054148980	0.0092999961	-0.0029070229
0.0000733571	0.0039793206	0.0000393823
0.0000733571	0.0039059634	0.0000416263
-0.0000733571	0.0039793206	-0.0000393823
0.0055601481	0.0094446788	0.0029850013
0.0055601481	0.0038845307	0.0031550932
-0.0055601481	0.0094446788	-0.0029850013
0.0108315577	0.0146954969	0.0058149914
0.0108315577	0.0038639392	0.0061463424
-0.0108315577	0.0146954969	-0.0058149914
0.0052874142	0.0091730102	0.0028385823
0.0052874142	0.0038855960	0.0030003310
-0.0052874142	0.0091730102	-0.0028385823
0.0076325126	0.0115089481	0.0040975635
0.0076325126	0.0038764355	0.0043310517
-0.0076325126	0.0115089481	-0.0040975635
